f1,f2
1.000000000000000000e+00,1.844964994997415775e-03
9.897060667784998156e-01,7.108828505432246599e-03
9.686188521046212863e-01,1.705427698186686228e-02
9.438748449579728028e-01,3.106236752941646251e-02
9.258304727962980429e-01,4.057879774569930070e-02
9.066559931725937105e-01,4.882648449389140333e-02
8.903496248362152699e-01,5.920549282761056187e-02
8.726744208595395014e-01,6.782733296242841881e-02
8.565006867029864024e-01,7.522592447078392530e-02
8.411825547376055034e-01,8.560362236283940163e-02
8.231460236350792714e-01,9.434465068962125112e-02
8.082535449038614761e-01,1.028850899800666796e-01
7.942232100410512308e-01,1.114351521301197995e-01
7.798461083306217345e-01,1.188617673805814345e-01
7.648855218764054609e-01,1.280141252903376214e-01
7.517933850926997730e-01,1.363292547902036078e-01
7.351410995527271064e-01,1.436079450932328527e-01
7.230411957746960550e-01,1.514898092631053184e-01
7.108127280162042094e-01,1.581973548020922105e-01
6.957956054150522540e-01,1.672492286346556889e-01
6.857365712807512725e-01,1.738501501659651949e-01
6.732541961005745756e-01,1.818911274561565150e-01
6.588165829114717154e-01,1.908756403597816342e-01
6.463819221893466471e-01,1.974484883373619215e-01
6.349024764916014751e-01,2.050101003156847290e-01
6.254453927163511340e-01,2.112814182230242921e-01
6.139534895398753855e-01,2.203548239429554689e-01
6.021011026787964626e-01,2.261494416827709852e-01
5.890319336067122435e-01,2.347029350304247475e-01
5.785711517155691652e-01,2.421790030754669421e-01
5.693002821602265451e-01,2.491261174617457330e-01
5.583428281945613803e-01,2.558301795194925510e-01
5.468972773236966400e-01,2.625810780425901214e-01
5.357396780797462066e-01,2.710703760032406318e-01
5.252936525107256838e-01,2.776713700693393960e-01
5.165936211738266781e-01,2.845109807442132155e-01
5.069618268543157891e-01,2.910467193030716881e-01
4.965966714309801300e-01,2.984615070274885817e-01
4.863509008254003896e-01,3.052923277697011106e-01
4.760558023766974789e-01,3.126502863180422587e-01
4.664796494627946877e-01,3.189602244922326024e-01
4.576996740382808793e-01,3.256066474153149759e-01
4.504593668914952942e-01,3.326441390721719404e-01
4.401911042077970571e-01,3.383991426718943596e-01
4.310165342594340920e-01,3.465063797442686777e-01
4.223968928669297740e-01,3.529721481800381366e-01
4.138014260014998835e-01,3.595954356179557609e-01
4.046459291296228833e-01,3.672027658423910879e-01
3.947955241977645913e-01,3.747331339123549099e-01
3.879708013695696289e-01,3.803462937916046172e-01
3.784789132265427014e-01,3.881576437195675133e-01
3.700258183408230428e-01,3.945897610931414778e-01
3.619540244298827814e-01,4.012527273706952280e-01
3.531513142154444895e-01,4.079974665957805113e-01
3.433408547918341824e-01,4.153006764613134671e-01
3.345550649315170433e-01,4.229782785355475916e-01
3.280216666765234379e-01,4.292724374922236019e-01
3.198361269515070937e-01,4.363050136842968607e-01
3.121802337546387696e-01,4.435030769156225738e-01
3.046041606591688988e-01,4.500099902673642127e-01
2.963280805895295300e-01,4.578536179830219321e-01
2.880750791319760529e-01,4.650729881591162962e-01
2.804097809579527700e-01,4.721325455396693238e-01
2.724957965501319523e-01,4.797704211097558735e-01
2.648068315590361155e-01,4.875460468865194796e-01
2.576407473547932536e-01,4.944319226446949878e-01
2.494117307680210893e-01,5.017233872678481532e-01
2.430844319570307499e-01,5.086178316379232900e-01
2.347279631827239865e-01,5.167112510309521678e-01
2.275921819054156914e-01,5.254004162658043597e-01
2.202325628243627653e-01,5.340376301479171639e-01
2.125958112913844122e-01,5.422841388007154650e-01
2.037320431842475355e-01,5.511454048700031860e-01
1.977002991187170045e-01,5.575804251288888347e-01
1.906479951642375548e-01,5.648183529417253324e-01
1.832655535415624870e-01,5.744230611398858377e-01
1.752207116763706551e-01,5.831655249590690371e-01
1.678271238934793408e-01,5.919416816170874895e-01
1.609119799206325530e-01,6.000066686532540272e-01
1.528581694462851359e-01,6.100677599628405723e-01
1.464436623565110174e-01,6.192157791220557206e-01
1.384946862278343960e-01,6.295813703683061924e-01
1.319319053100496963e-01,6.386895419922334893e-01
1.243870961455103702e-01,6.493676715488233553e-01
1.169271916295395869e-01,6.592797547844949646e-01
1.091224851738018531e-01,6.714395934738022209e-01
1.023774734139823311e-01,6.814155507534959133e-01
9.523926707523118484e-02,6.935498249742830801e-01
8.676762512519345383e-02,7.064872646460839123e-01
8.006951750215653141e-02,7.188816411634312287e-01
7.233425090218355280e-02,7.329385827137147036e-01
6.540853000394043770e-02,7.461822191312338370e-01
5.757250640662969765e-02,7.614445874448069196e-01
4.975599698932928194e-02,7.781510901159542914e-01
4.139524132772442327e-02,7.985179036684141307e-01
3.418025977140000393e-02,8.163640952391685301e-01
2.559460916100281605e-02,8.432307933312097603e-01
1.810736738134967327e-02,8.777450886808130237e-01
8.224783934761260851e-03,9.113138001267337973e-01
0.000000000000000000e+00,1.001839968478869247e+00
